"animal"	"Sire"	"Dam"	"Batch"	"Head"	"Body"	"Depth"	"Mass"
"270"	13071020	"11113003"	"11097009"	2	194.22	793.82	293.68	52.2
"271"	13071021	"11113003"	"11097009"	2	175.61	801.36	276.02	52
"272"	13071022	"11113003"	"11097009"	2	188.78	812.02	270.28	52
"273"	13071023	"11113003"	"11097009"	2	206.94	779.11	303.03	51
"274"	13071024	"11113003"	"11097009"	2	227.52	773.98	291.81	51
"275"	13071025	"11113003"	"11097009"	2	185.99	798.21	280.64	50.6
"276"	13071026	"11113003"	"11097009"	2	194.21	793.07	278.24	50.4
"277"	13071027	"11113003"	"11097009"	2	203.73	785.91	283.01	50.4
"278"	13071028	"11113003"	"11097009"	2	208.28	793.42	284.22	50
"279"	13071029	"11113003"	"11097009"	2	205	791.34	291.61	49.8
"280"	13071030	"11113003"	"11097009"	2	199.79	790.5	296.52	49.6
"281"	13071031	"11113003"	"11097009"	2	191.17	802.14	300.57	49.4
"282"	13071032	"11113003"	"11097009"	2	194.35	790.48	303.51	49.4
"283"	13071033	"11113003"	"11097009"	2	199.83	791.58	293.1	49.2
"284"	13071034	"11113003"	"11097009"	2	184.58	806.03	277.35	48.6
"285"	13071035	"11113003"	"11097009"	2	208.59	785.93	286.66	48.2
"286"	13071036	"11113003"	"11097009"	2	198.46	794.93	297.92	36.4
"287"	13077001	"11086002"	"11123025"	3	180.14	805.88	268.35	56.2
"288"	13077002	"11086002"	"11123025"	3	173.19	795.23	284.78	56.2
"289"	13077003	"11086002"	"11123025"	3	170.95	804.26	275.97	54
"290"	13077004	"11086002"	"11123025"	3	169.46	810.76	270.2	52.8
"291"	13077005	"11086002"	"11123025"	3	173.88	798.31	272.62	52.6
"292"	13077006	"11086002"	"11123025"	3	168.51	806.39	262.89	52.6
"293"	13077007	"11086002"	"11123025"	3	177.04	806.46	269.84	52.4
"294"	13077008	"11086002"	"11123025"	3	154.39	801.65	279.74	52.4
"295"	13077009	"11086002"	"11123025"	3	172.6	804.95	275.84	52.2
"296"	13077010	"11086002"	"11123025"	3	171.79	800.99	273.88	52
"297"	13077011	"11086002"	"11123025"	3	179.33	812.05	269.22	51.8
"298"	13077012	"11086002"	"11123025"	3	175.77	802.54	281.5	51.8
"299"	13077013	"11086002"	"11123025"	3	183.19	769.54	268.2	51.8
"300"	13077014	"11086002"	"11123025"	3	171.72	801.45	270.21	51.4
"301"	13077015	"11086002"	"11123025"	3	182.07	801.88	287.12	51.2
"302"	13077016	"11086002"	"11123025"	3	178.18	799.29	275.6	50.4
"303"	13077017	"11086002"	"11123025"	3	178.04	807.76	284.51	50.4
"304"	13077018	"11086002"	"11123025"	3	159.02	811.87	273.96	50.4
"305"	13077019	"11086002"	"11123025"	3	180.05	802.78	285.48	49.8
"306"	13077020	"11086002"	"11123025"	3	164.12	810.22	272.53	49.8
"307"	13077021	"11086002"	"11123025"	3	170.85	806.35	271.78	49.6
"308"	13077022	"11086002"	"11123025"	3	185.15	806.61	288.29	49.6
"309"	13077023	"11086002"	"11123025"	3	166.62	812.28	265.99	49.2
"310"	13077024	"11086002"	"11123025"	3	177.35	798.18	265.38	49.2
"311"	13077025	"11086002"	"11123025"	3	186.66	796.58	281.71	49
"312"	13077026	"11086002"	"11123025"	3	171.96	809.58	258.16	49
"313"	13077027	"11086002"	"11123025"	3	174.05	801.61	276.6	48.8
"314"	13077028	"11086002"	"11123025"	3	187.33	801.03	288.39	48.6
"315"	13077029	"11086002"	"11123025"	3	176.92	805.76	282.14	48.4
"316"	13077030	"11086002"	"11123025"	3	182.33	803.02	265.55	48.4
"317"	13077031	"11086002"	"11123025"	3	173.35	811.78	267.08	48.4
"318"	13077032	"11086002"	"11123025"	3	171.56	807	283.4	48
"319"	13077033	"11086002"	"11123025"	3	163.42	813.18	266.91	47.8
"320"	13077034	"11086002"	"11123025"	3	176.75	811.85	263.94	47.8
"321"	13077035	"11086002"	"11123025"	3	168.04	809.17	277.76	47.8
"322"	13077036	"11086002"	"11123025"	3	173.74	803.58	270.9	47.8
"323"	13077037	"11086002"	"11123025"	3	171.87	807.25	264.46	47.6
"324"	13078001	"11333011"	"11099005"	3	178.12	797.19	277.46	65.4
"325"	13078002	"11333011"	"11099005"	3	184.03	801.97	272.58	64.2
"326"	13078003	"11333011"	"11099005"	3	185.16	801.66	282.84	63.8
"327"	13078004	"11333011"	"11099005"	3	174.5	806.11	272.08	63.6
"328"	13078005	"11333011"	"11099005"	3	184.47	799.13	275.13	62.6
"329"	13078006	"11333011"	"11099005"	3	197.21	797.32	270.84	62.4
"330"	13078007	"11333011"	"11099005"	3	198.17	797.84	279.62	62.2
"331"	13078008	"11333011"	"11099005"	3	192.27	797.11	275.41	62
"332"	13078009	"11333011"	"11099005"	3	174.2	818.08	273.41	61.8
"333"	13078010	"11333011"	"11099005"	3	181.82	806.02	281.31	61.2
"334"	13078011	"11333011"	"11099005"	3	170.43	805.44	272.88	60.2
"335"	13078012	"11333011"	"11099005"	3	174	804.69	277.31	60.2
"336"	13078013	"11333011"	"11099005"	3	181.75	785.21	283.11	58.8
"337"	13078014	"11333011"	"11099005"	3	185.93	804.79	273.82	58.8
"338"	13078015	"11333011"	"11099005"	3	179.84	801.01	269.83	58
"339"	13078016	"11333011"	"11099005"	3	169.57	803.52	267.8	57.6
"340"	13078017	"11333011"	"11099005"	3	187.6	797.99	285.36	57.6
"341"	13078018	"11333011"	"11099005"	3	179.82	801.96	274.71	57.6
"342"	13078019	"11333011"	"11099005"	3	164.26	813.18	259.13	57.4
"343"	13078020	"11333011"	"11099005"	3	187.1	804.96	267.48	57.4
"344"	13078021	"11333011"	"11099005"	3	174.21	808.95	277.25	57.4
"345"	13078022	"11333011"	"11099005"	3	157.4	818.46	262.22	57
"346"	13078023	"11333011"	"11099005"	3	183.7	800.43	275.76	57
"347"	13078024	"11333011"	"11099005"	3	171.49	809.63	275.64	57
"348"	13078025	"11333011"	"11099005"	3	166.71	810.33	284.52	57
"349"	13078026	"11333011"	"11099005"	3	164.74	812.59	269.82	56.8
"350"	13078027	"11333011"	"11099005"	3	175.48	806.02	271.02	56.6
"351"	13078028	"11333011"	"11099005"	3	178.7	808.92	272.25	56.6
"352"	13078029	"11333011"	"11099005"	3	198.34	787.81	264	56.4
"353"	13078030	"11333011"	"11099005"	3	166.35	816.69	253.23	56.2
"354"	13078031	"11333011"	"11099005"	3	168.55	810.11	268.14	56.2
"355"	13078032	"11333011"	"11099005"	3	180.96	800.9	278.81	56.2
"356"	13078033	"11333011"	"11099005"	3	172.43	809.77	274.7	56
"357"	13078034	"11333011"	"11099005"	3	193.08	791.38	280.73	56
"358"	13082001	"11111004"	"11335012"	3	172.4	805.61	278.27	58.2
"359"	13082002	"11111004"	"11335012"	3	183.51	784.56	273.76	57.4
"360"	13082003	"11111004"	"11335012"	3	170.82	800.99	262.15	57
"361"	13082004	"11111004"	"11335012"	3	174.41	802.31	266.42	55.6
"362"	13082005	"11111004"	"11335012"	3	183.42	804.46	264.85	55.2
"363"	13082006	"11111004"	"11335012"	3	186.07	799.46	282.58	53.2
"364"	13082007	"11111004"	"11335012"	3	163.8	812.62	269.59	53
"365"	13082008	"11111004"	"11335012"	3	174.3	801.99	262.14	52.6
"366"	13082009	"11111004"	"11335012"	3	169.15	807.47	271.72	52.2
"367"	13082010	"11111004"	"11335012"	3	165.3	808.66	266.55	52
"368"	13082011	"11111004"	"11335012"	3	187.49	796.48	286.41	51.6
"369"	13082012	"11111004"	"11335012"	3	154.58	815.19	271.38	51.6
"370"	13082013	"11111004"	"11335012"	3	175.96	804.19	267.94	51.6
"371"	13082014	"11111004"	"11335012"	3	172.8	810.16	272.07	51.6
"372"	13082015	"11111004"	"11335012"	3	171.89	801.68	266.73	51.6
"373"	13082016	"11111004"	"11335012"	3	188.57	796.79	284.49	51.4
"374"	13082017	"11111004"	"11335012"	3	164.04	803.97	268.02	51.4
"375"	13082018	"11111004"	"11335012"	3	184.2	796.61	275.98	51.2
"376"	13082019	"11111004"	"11335012"	3	152.85	826.22	264.13	51.2
"377"	13082020	"11111004"	"11335012"	3	175.24	799.73	271.07	51
"378"	13082021	"11111004"	"11335012"	3	183.98	792.42	282.5	50.8
"379"	13082022	"11111004"	"11335012"	3	175.47	811.06	272.19	50.8
"380"	13082023	"11111004"	"11335012"	3	177.6	800.65	278.76	50.8
"381"	13082024	"11111004"	"11335012"	3	175.41	801.98	268.41	50.6
"382"	13082025	"11111004"	"11335012"	3	177.27	807.12	270.27	50.6
"383"	13082026	"11111004"	"11335012"	3	179.84	808.86	269.51	50.6
"384"	13082027	"11111004"	"11335012"	3	171.99	803.07	266	50.4
"385"	13082028	"11111004"	"11335012"	3	170.73	798.9	281.36	50.4
"386"	13082029	"11111004"	"11335012"	3	180.56	794.8	272.04	50.4
"387"	13082030	"11111004"	"11335012"	3	168.81	808.02	269.46	50.4
"388"	13082031	"11111004"	"11335012"	3	177.32	803.46	267.35	50
"389"	13082032	"11111004"	"11335012"	3	179.42	801.55	277.25	50
"390"	13082033	"11111004"	"11335012"	3	173.44	806.13	276.87	50
"391"	13082034	"11111004"	"11335012"	3	174.33	802.21	264.45	50
"392"	13082035	"11111004"	"11335012"	3	170.16	804.09	263.97	49.8
"393"	13082036	"11111004"	"11335012"	3	191.17	792.62	277.1	49.8
"394"	13083001	"11051003"	"11120010"	3	188.65	792.22	305.04	63.2
"395"	13083002	"11051003"	"11120010"	3	194.77	792.47	299.05	62
"396"	13083003	"11051003"	"11120010"	3	175.33	807.73	286.49	62
"397"	13083004	"11051003"	"11120010"	3	167.01	815.74	291.71	61
"398"	13083005	"11051003"	"11120010"	3	184.14	797.86	281.96	59
"399"	13083006	"11051003"	"11120010"	3	164.1	813.71	277.14	58.8
"400"	13083007	"11051003"	"11120010"	3	172.97	809.54	287.66	58.4
"401"	13083008	"11051003"	"11120010"	3	188.61	795.79	285.5	58
"402"	13083009	"11051003"	"11120010"	3	171.53	806.16	272.99	57.6
"403"	13083010	"11051003"	"11120010"	3	175.43	812.2	275.68	57.4
"404"	13083011	"11051003"	"11120010"	3	179.05	800.92	285.15	57.4
"405"	13083012	"11051003"	"11120010"	3	177.71	803.83	271.92	57
"406"	13083013	"11051003"	"11120010"	3	164.73	801.54	278.76	57
"407"	13083014	"11051003"	"11120010"	3	179.49	806.55	277.2	56.8
"408"	13083015	"11051003"	"11120010"	3	181.36	800.91	276.57	56.4
"409"	13083016	"11051003"	"11120010"	3	173.55	812.46	270.98	56.2
"410"	13083017	"11051003"	"11120010"	3	174.43	806.42	283.21	56
"411"	13083018	"11051003"	"11120010"	3	168.63	801.85	276.94	55.8
"412"	13083019	"11051003"	"11120010"	3	185.8	809.33	279.51	55.4
"413"	13083020	"11051003"	"11120010"	3	175.21	796.37	279.86	55.4
"414"	13083021	"11051003"	"11120010"	3	178.51	792.86	286.57	55.4
"415"	13083022	"11051003"	"11120010"	3	166.43	813.99	282.58	55.2
"416"	13083023	"11051003"	"11120010"	3	160.51	823.3	280.82	54.8
"417"	13083024	"11051003"	"11120010"	3	178.8	811.71	288.76	54.8
"418"	13083025	"11051003"	"11120010"	3	164.26	812.61	272.29	54.4
"419"	13083026	"11051003"	"11120010"	3	169.46	817.44	283.18	54.2
"420"	13083027	"11051003"	"11120010"	3	176.23	812.85	282.44	54.2
"421"	13083028	"11051003"	"11120010"	3	182.1	807.07	291.55	54.2
"422"	13083029	"11051003"	"11120010"	3	175.37	802.34	278.53	54
"423"	13083030	"11051003"	"11120010"	3	169.3	799.81	283.17	54
"424"	13083031	"11051003"	"11120010"	3	167.4	808.23	289.88	53.8
"425"	13083032	"11051003"	"11120010"	3	164.45	799.71	289.4	53.6
"426"	13083033	"11051003"	"11120010"	3	165.43	799.02	271.7	53.4
"427"	13083034	"11051003"	"11120010"	3	162.92	814.25	265.68	53.4
"428"	13083035	"11051003"	"11120010"	3	163.39	808.08	290.01	53.4
"429"	13083036	"11051003"	"11120010"	3	175.45	797.36	272.74	53.4
"430"	13083037	"11051003"	"11120010"	3	182.45	803.87	273.73	53.4
"431"	13083038	"11051003"	"11120010"	3	188.73	796.17	294.02	53.4
"432"	13118001	"10053011"	"11126004"	4	158.17	809.86	301.28	60.4
"433"	13118002	"10053011"	"11126004"	4	168.14	804.63	290.42	60.2
"434"	13118003	"10053011"	"11126004"	4	161.27	805.37	290.33	59.8
"435"	13118004	"10053011"	"11126004"	4	159.05	815.53	290.47	59.6
"436"	13118005	"10053011"	"11126004"	4	156.66	805.51	293.81	59.4
"437"	13118006	"10053011"	"11126004"	4	157.1	819.04	282.53	58.8
"438"	13118007	"10053011"	"11126004"	4	171.66	806.16	276.81	58.2
"439"	13118008	"10053011"	"11126004"	4	174.05	805.48	283.42	57.8
"440"	13118009	"10053011"	"11126004"	4	156.89	812.39	285.34	57.8
"441"	13118010	"10053011"	"11126004"	4	172.41	811.72	288.61	57.4
"442"	13118011	"10053011"	"11126004"	4	158.1	804.85	289.5	57
"443"	13118012	"10053011"	"11126004"	4	153.51	817.39	284.91	57
"444"	13118013	"10053011"	"11126004"	4	160.46	812.16	273.88	56.8
"445"	13118014	"10053011"	"11126004"	4	176.89	796.65	299.69	56.6
"446"	13118015	"10053011"	"11126004"	4	155.62	809.7	273.22	56.4
"447"	13118016	"10053011"	"11126004"	4	151.26	819.18	281.72	56.2
"448"	13118017	"10053011"	"11126004"	4	158.01	811.84	270.26	56
"449"	13118018	"10053011"	"11126004"	4	155.15	807.02	275.76	55.6
"450"	13118019	"10053011"	"11126004"	4	165.98	806.15	293.15	55
"451"	13118020	"10053011"	"11126004"	4	152.14	824.14	283.99	54.8
"452"	13118021	"10053011"	"11126004"	4	149.59	824.71	265.57	53.8
"453"	13118022	"10053011"	"11126004"	4	144.33	822.43	282.91	53.6
"454"	13118023	"10053011"	"11126004"	4	165.72	810.27	273.12	53.4
"455"	13118024	"10053011"	"11126004"	4	163.28	802	293.98	53.2
"456"	13118025	"10053011"	"11126004"	4	158.82	810.09	275.89	53.2
"457"	13118026	"10053011"	"11126004"	4	156.96	813.48	284.59	52.8
"458"	13118027	"10053011"	"11126004"	4	159.6	805.32	263.99	52.6
"459"	13118028	"10053011"	"11126004"	4	170.12	805.19	280.98	52.4
"460"	13118029	"10053011"	"11126004"	4	185.87	792.81	294.48	52.2
"461"	13118030	"10053011"	"11126004"	4	156.25	811.65	273.63	52.2
"462"	13118031	"10053011"	"11126004"	4	173.87	807.57	276.87	52.2
"463"	13118032	"10053011"	"11126004"	4	152.12	813.91	287.48	51.8
"464"	13118033	"10053011"	"11126004"	4	164.19	809.45	274.22	51.6
"465"	13118034	"10053011"	"11126004"	4	189.38	820.72	280.71	51.6
"466"	13118035	"10053011"	"11126004"	4	160.74	813.49	274.42	51.4
"467"	13118036	"10053011"	"11126004"	4	158.04	811.03	273.28	50.8
"468"	13118037	"10053011"	"11126004"	4	158.43	817.98	279.26	50.8
"469"	13118038	"10053011"	"11126004"	4	172.12	802.75	292.9	50.6
"470"	13118039	"10053011"	"11126004"	4	184.17	794.76	296.85	50.6
"471"	13118040	"10053011"	"11126004"	4	174.45	800.57	291.18	50.6
"472"	13118041	"10053011"	"11126004"	4	166.47	811.64	270.35	50.6
"473"	13118042	"10053011"	"11126004"	4	184.69	799.23	271.71	50.2
"474"	13123001	"11113001"	"11099031"	4	194.01	786.12	302.92	71.4
"475"	13123002	"11113001"	"11099031"	4	177.12	787.06	292.24	65.8
"476"	13123003	"11113001"	"11099031"	4	171.52	798.56	294.34	63.4
"477"	13123004	"11113001"	"11099031"	4	177.56	796.81	276.82	62
"478"	13123005	"11113001"	"11099031"	4	162.41	808.49	298.06	61.8
"479"	13123006	"11113001"	"11099031"	4	164	808.28	293.97	60.2
"480"	13123007	"11113001"	"11099031"	4	169.12	819.63	308.16	59
"481"	13123008	"11113001"	"11099031"	4	189.69	788.96	303.16	58.6
"482"	13123009	"11113001"	"11099031"	4	170.83	808.31	299.6	58.4
"483"	13123010	"11113001"	"11099031"	4	181.59	801.79	304.07	57.8
"484"	13123011	"11113001"	"11099031"	4	168.23	811.22	288	57.2
"485"	13123012	"11113001"	"11099031"	4	155.78	818.12	283.39	56.8
"486"	13123013	"11113001"	"11099031"	4	163.36	805.33	302.55	56.8
"487"	13123014	"11113001"	"11099031"	4	169.93	802.4	295.52	56.4
"488"	13123015	"11113001"	"11099031"	4	170.19	803.04	284.54	56
"489"	13123016	"11113001"	"11099031"	4	164.35	819.83	288.09	55.8
"490"	13123017	"11113001"	"11099031"	4	182.17	796.21	290.73	55.8
"491"	13123018	"11113001"	"11099031"	4	180.97	799.3	289.97	55.6
"492"	13123019	"11113001"	"11099031"	4	141.39	815.2	285.21	55.6
"493"	13123020	"11113001"	"11099031"	4	182.66	790.82	294.73	55.6
"494"	13123021	"11113001"	"11099031"	4	161.87	799.22	289.42	55.6
"495"	13123022	"11113001"	"11099031"	4	169.63	808.16	281.79	55.6
"496"	13123023	"11113001"	"11099031"	4	183.61	795.44	306.79	55.4
"497"	13123024	"11113001"	"11099031"	4	187.41	796.18	297.44	55.2
"498"	13123025	"11113001"	"11099031"	4	179.8	798.45	277.32	55
"499"	13123026	"11113001"	"11099031"	4	181.36	791.29	291.94	55
"500"	13123027	"11113001"	"11099031"	4	166.01	798.46	303.38	55
"501"	13123028	"11113001"	"11099031"	4	191.61	792.36	297.64	54.4
"502"	13123029	"11113001"	"11099031"	4	173.49	803.96	289.63	54.4
"503"	13123030	"11113001"	"11099031"	4	172.34	802.09	288.1	54.2
"504"	13123031	"11113001"	"11099031"	4	186.48	801.96	281.05	54.2
"505"	13123032	"11113001"	"11099031"	4	163	808.75	293.91	54.2
"506"	13123033	"11113001"	"11099031"	4	174.17	807.67	282.16	54.2
"507"	13123034	"11113001"	"11099031"	4	169.95	805.07	288.98	54
"508"	13123035	"11113001"	"11099031"	4	178.44	795.86	289.6	53.6
"509"	13123036	"11113001"	"11099031"	4	166.07	810.15	291.37	53.4
"510"	13123037	"11113001"	"11099031"	4	176	801.15	289.12	53.2
"511"	13123038	"11113001"	"11099031"	4	170.59	805.48	297.5	53.2
"512"	13123039	"11113001"	"11099031"	4	178.27	810.91	298.06	53
"513"	13123040	"11113001"	"11099031"	4	172.25	812.47	286.83	53
"514"	13127001	"11045008"	"11024019"	4	178.11	810.29	280.92	54
"515"	13127002	"11045008"	"11024019"	4	168.29	809.94	271.81	52.2
"516"	13127003	"11045008"	"11024019"	4	169.07	810.69	279.78	52
"517"	13127004	"11045008"	"11024019"	4	169.66	809.93	274.02	51.8
"518"	13127005	"11045008"	"11024019"	4	156.2	818.29	274.27	51.4
"519"	13127006	"11045008"	"11024019"	4	168	807.06	290.58	49.6
"520"	13127007	"11045008"	"11024019"	4	173.87	807.57	276.87	49.6
"521"	13127008	"11045008"	"11024019"	4	170.76	802.85	291.51	49.4
"522"	13127009	"11045008"	"11024019"	4	172.92	808.75	276.17	49.2
"523"	13127010	"11045008"	"11024019"	4	174	806.85	275.99	48.8
"524"	13127011	"11045008"	"11024019"	4	180.28	790.67	283.96	48.2
"525"	13127012	"11045008"	"11024019"	4	169.47	794.85	298.8	47.8
"526"	13127013	"11045008"	"11024019"	4	180	803.9	289.55	47.6
"527"	13127014	"11045008"	"11024019"	4	171.5	807.61	272.3	47.6
"528"	13127015	"11045008"	"11024019"	4	183.07	799.59	275.68	47.4
"529"	13127016	"11045008"	"11024019"	4	161.96	813.16	277.04	47.4
"530"	13127017	"11045008"	"11024019"	4	162.59	811.83	255.51	47
"531"	13127018	"11045008"	"11024019"	4	175.06	805.61	280.01	47
"532"	13127019	"11045008"	"11024019"	4	165.09	809.86	271.53	47
"533"	13127020	"11045008"	"11024019"	4	163.14	816.2	280.21	46.8
"534"	13127021	"11045008"	"11024019"	4	194.91	791.93	274.86	46.8
"535"	13127022	"11045008"	"11024019"	4	165.24	810.91	292.52	45.8
"536"	13127023	"11045008"	"11024019"	4	167.81	816.34	272.38	45.8
"537"	13127024	"11045008"	"11024019"	4	170.17	816.87	267.01	45.8
"538"	13127025	"11045008"	"11024019"	4	182.96	800.04	270.23	45.8
