"animal"	"Sire"	"Dam"	"Batch"	"Head"	"Body"	"Depth"	"Mass"
"539"	13127026	"11045008"	"11024019"	4	166.46	811.91	272.23	45.4
"540"	13127027	"11045008"	"11024019"	4	174.76	805.13	273.77	45.2
"541"	13127028	"11045008"	"11024019"	4	177.99	802.26	265.22	45.2
"542"	13127029	"11045008"	"11024019"	4	170.85	809.76	260.55	45
"543"	13127030	"11045008"	"11024019"	4	178.75	803.49	274.08	45
"544"	13127031	"11045008"	"11024019"	4	176.56	813.74	280.6	44.8
"545"	13127032	"11045008"	"11024019"	4	172.82	802.03	280	44.6
"546"	13127033	"11045008"	"11024019"	4	176.72	807.28	277.54	44.6
"547"	13127034	"11045008"	"11024019"	4	168.58	808.29	273.78	44.6
"548"	13127035	"11045008"	"11024019"	4	158.78	818.76	272.52	44.2
"549"	13127036	"11045008"	"11024019"	4	169.85	805.3	287.13	44.2
"550"	13127037	"11045008"	"11024019"	4	182	798.67	282.43	44.2
"551"	13127038	"11045008"	"11024019"	4	167.74	812.12	275.56	44
"552"	13128001	"11018003"	"11087020"	4	178.97	801.2	292.4	58.4
"553"	13128002	"11018003"	"11087020"	4	188.15	798.19	279.49	57.6
"554"	13128003	"11018003"	"11087020"	4	187.88	785.9	272.81	56.8
"555"	13128004	"11018003"	"11087020"	4	182.43	792.61	291.6	56.2
"556"	13128005	"11018003"	"11087020"	4	181.96	796.97	279.44	55.6
"557"	13128006	"11018003"	"11087020"	4	160.51	808.43	270.66	55.4
"558"	13128007	"11018003"	"11087020"	4	163.22	821.13	273.1	55
"559"	13128008	"11018003"	"11087020"	4	174.94	789.32	277.45	54.2
"560"	13128009	"11018003"	"11087020"	4	169.42	809.51	274.14	53.8
"561"	13128010	"11018003"	"11087020"	4	186.39	797.9	283.9	53.2
"562"	13128011	"11018003"	"11087020"	4	173.47	807.66	278.52	53
"563"	13128012	"11018003"	"11087020"	4	170.52	804.5	268.22	52.8
"564"	13128013	"11018003"	"11087020"	4	169.55	799.96	265.39	52.6
"565"	13128014	"11018003"	"11087020"	4	164.78	807.97	268.56	52.4
"566"	13128015	"11018003"	"11087020"	4	185.21	793.5	270.92	52.4
"567"	13128016	"11018003"	"11087020"	4	157.15	816.07	267.5	52.4
"568"	13128017	"11018003"	"11087020"	4	184.8	797.33	290.7	52.2
"569"	13128018	"11018003"	"11087020"	4	161.85	814.18	274.27	51.8
"570"	13128019	"11018003"	"11087020"	4	173.92	800.9	278.12	51.8
"571"	13128020	"11018003"	"11087020"	4	165.9	808.07	287.82	51.8
"572"	13128021	"11018003"	"11087020"	4	177.91	808.17	276.61	51.6
"573"	13128022	"11018003"	"11087020"	4	176.29	805.29	293.03	51.4
"574"	13128023	"11018003"	"11087020"	4	184.23	797.57	274.41	51.4
"575"	13128024	"11018003"	"11087020"	4	170.77	803.61	275.36	51.4
"576"	13128025	"11018003"	"11087020"	4	187.55	792.84	280.23	51.2
"577"	13128026	"11018003"	"11087020"	4	173.41	803.72	284.63	51.2
"578"	13128027	"11018003"	"11087020"	4	185.52	799.76	265.62	51.2
"579"	13128028	"11018003"	"11087020"	4	189.13	793.43	286.15	50.8
"580"	13128029	"11018003"	"11087020"	4	199.02	794.23	291.07	50.6
"581"	13128030	"11018003"	"11087020"	4	178.47	801.48	268.15	50.6
"582"	13128031	"11018003"	"11087020"	4	186.16	796.24	277.26	50.4
"583"	13128032	"11018003"	"11087020"	4	169.2	814.46	275.71	50.2
"584"	13128033	"11018003"	"11087020"	4	173.99	804.1	284.11	50
"585"	13128034	"11018003"	"11087020"	4	169.68	805.91	268.35	49.8
"586"	13128035	"11018003"	"11087020"	4	186.61	799.92	289.18	49.8
"587"	13128036	"11018003"	"11087020"	4	167.16	808.11	264.93	49.6
"588"	13128037	"11018003"	"11087020"	4	184.99	793.38	289.3	49.4
"589"	13128038	"11018003"	"11087020"	4	190.69	797.54	277.66	49
"590"	13331001	"11345301"	"11338301"	1	203.8	793.1	307.37	55.4
"591"	13331002	"11345301"	"11338301"	1	209.12	790.15	317.78	54.6
"592"	13331003	"11345301"	"11338301"	1	222.58	797.22	310.48	53.2
"593"	13331004	"11345301"	"11338301"	1	200.28	806.62	276.75	52
"594"	13331005	"11345301"	"11338301"	1	217.88	796.12	302.74	51.8
"595"	13331006	"11345301"	"11338301"	1	206.44	808.26	294.44	51.8
"596"	13331007	"11345301"	"11338301"	1	226.39	795.41	326.74	50.4
"597"	13331008	"11345301"	"11338301"	1	216.72	785.68	298.45	50
"598"	13331009	"11345301"	"11338301"	1	167.26	814.6	282.49	50
"599"	13331011	"11345301"	"11338301"	1	222.28	794.02	322.74	49.4
"600"	13331012	"11345301"	"11338301"	1	218.73	796.67	296.69	49.4
"601"	13331013	"11345301"	"11338301"	1	188.6	809.36	305.01	48.4
"602"	13331014	"11345301"	"11338301"	1	240.55	787.45	312.96	48
"603"	13331015	"11345301"	"11338301"	1	195.52	805.28	294.08	47.8
"604"	13331016	"11345301"	"11338301"	1	203.69	792.52	290.97	47.6
"605"	13331017	"11345301"	"11338301"	1	219.11	803.89	306.07	47.2
"606"	13331018	"11345301"	"11338301"	1	211.97	801.83	313.76	47
"607"	13331019	"11345301"	"11338301"	1	210.33	813.27	287.06	46.8
"608"	13331020	"11345301"	"11338301"	1	193.16	812.04	292.54	46.6
"609"	13331021	"11345301"	"11338301"	1	215.56	810.64	300.36	46.4
"610"	13331022	"11345301"	"11338301"	1	217.32	812.48	281.07	46.4
"611"	13331023	"11345301"	"11338301"	1	219.07	801.23	301.82	46.2
"612"	13331024	"11345301"	"11338301"	1	220.35	794.75	297.63	46
"613"	13331025	"11345301"	"11338301"	1	220.64	773.96	290.04	45.8
"614"	13331026	"11345301"	"11338301"	1	231.91	782.99	316.84	45.6
"615"	13331027	"11345301"	"11338301"	1	200.35	816.65	312.78	45.6
"616"	13331028	"11345301"	"11338301"	1	205.58	793.56	297.93	45.4
"617"	13331029	"11345301"	"11338301"	1	204.11	821.79	286.35	45.2
"618"	13331030	"11345301"	"11338301"	1	205.9	771.61	299.11	45.2
"619"	13331031	"11345301"	"11338301"	1	207.41	794.89	290.19	45
"620"	13331032	"11345301"	"11338301"	1	232.53	787.97	297.81	45
"621"	13332001	"11348301"	"11346301"	1	196.14	811.76	272.14	48.8
"622"	13332002	"11348301"	"11346301"	1	190.93	794.53	270.64	47.2
"623"	13332003	"11348301"	"11346301"	1	176.77	823.73	287.23	46
"624"	13332004	"11348301"	"11346301"	1	189.5	822.5	286.13	46
"625"	13332005	"11348301"	"11346301"	1	217.67	796.53	300.63	45.4
"626"	13332006	"11348301"	"11346301"	1	185.99	797.22	275.79	45
"627"	13332007	"11348301"	"11346301"	1	193.64	811.66	271	44.8
"628"	13332008	"11348301"	"11346301"	1	205.77	798.43	293.97	43.8
"629"	13332009	"11348301"	"11346301"	1	208.15	807.55	286.22	43.4
"630"	13332010	"11348301"	"11346301"	1	211.73	783.5	274.73	43.2
"631"	13332011	"11348301"	"11346301"	1	201.8	810.8	289.78	43
"632"	13332012	"11348301"	"11346301"	1	196.32	802.25	269.68	42.8
"633"	13332013	"11348301"	"11346301"	1	187.7	797.94	288.86	42.6
"634"	13332014	"11348301"	"11346301"	1	184.95	807.86	278.03	42.4
"635"	13332015	"11348301"	"11346301"	1	178.69	807.24	265.51	42.4
"636"	13332016	"11348301"	"11346301"	1	211.37	798.73	296.24	42
"637"	13332017	"11348301"	"11346301"	1	190.48	794.49	283.95	42
"638"	13332018	"11348301"	"11346301"	1	203.42	806.78	293.02	41.6
"639"	13332019	"11348301"	"11346301"	1	230.49	786.51	294.67	41.6
"640"	13332020	"11348301"	"11346301"	1	215.65	803.15	287.56	41.4
"641"	13332021	"11348301"	"11346301"	1	212.5	814	287.97	41
"642"	13332022	"11348301"	"11346301"	1	181.69	807.18	274.79	40.8
"643"	13332023	"11348301"	"11346301"	1	191.16	791.48	276.25	40.6
"644"	13332024	"11348301"	"11346301"	1	194.01	813.49	301.41	40.4
"645"	13332025	"11348301"	"11346301"	1	194.03	816.17	271.21	39.8
"646"	13332026	"11348301"	"11346301"	1	213.43	807.07	294.29	39.2
"647"	13332027	"11348301"	"11346301"	1	210.85	791.35	280.58	39
"648"	13332028	"11348301"	"11346301"	1	213.61	777.39	301.73	39
"649"	13332029	"11348301"	"11346301"	1	212.34	802.46	289.43	38.8
"650"	13332030	"11348301"	"11346301"	1	192.5	820.2	280.33	38.8
"651"	13332031	"11348301"	"11346301"	1	229.41	792.49	316.98	38.6
"652"	13332032	"11348301"	"11346301"	1	204.32	789.72	283.3	38.6
"653"	13332033	"11348301"	"11346301"	1	205.14	813.36	280.72	38.4
"654"	13332034	"11348301"	"11346301"	1	200.28	817.42	294.07	38.4
"655"	13332035	"11348301"	"11346301"	1	174.76	803.29	271.05	38.4
"656"	13332036	"11348301"	"11346301"	1	211.66	803.64	286.74	38.2
"657"	13332037	"11348301"	"11346301"	1	185.54	798.9	289.91	37.8
"658"	13332038	"11348301"	"11346301"	1	197.49	783.84	285.29	37.8
"659"	13333001	"11348302"	"11340301"	2	197.68	794.37	288.28	61.4
"660"	13333002	"11348302"	"11340301"	2	173.7	811.75	287.67	42.6
"661"	13333003	"11348302"	"11340301"	2	205.07	796.83	285.55	41.2
"662"	13333004	"11348302"	"11340301"	2	204.67	790.54	297.27	41
"663"	13333005	"11348302"	"11340301"	2	194.78	801.21	295.05	40.6
"664"	13333006	"11348302"	"11340301"	2	190.35	803.76	266.33	39.8
"665"	13333007	"11348302"	"11340301"	2	220.7	777.47	307.83	39
"666"	13333008	"11348302"	"11340301"	2	194.02	805.74	291.59	38.8
"667"	13333009	"11348302"	"11340301"	2	206.92	794.48	311.97	38.8
"668"	13333010	"11348302"	"11340301"	2	177.9	808.3	276.88	38.6
"669"	13333011	"11348302"	"11340301"	2	194.15	796.62	282.91	38.2
"670"	13333012	"11348302"	"11340301"	2	211.07	780.15	303.93	38.2
"671"	13333013	"11348302"	"11340301"	2	182.02	808.1	285.66	38.2
"672"	13333014	"11348302"	"11340301"	2	187.98	802.04	286.09	38
"673"	13333015	"11348302"	"11340301"	2	191.7	799.85	297.66	38
"674"	13333016	"11348302"	"11340301"	2	194.84	794.5	280.69	38
"675"	13333017	"11348302"	"11340301"	2	169.04	809.01	290.63	37.6
"676"	13333018	"11348302"	"11340301"	2	193.38	800.43	296.9	37.6
"677"	13333019	"11348302"	"11340301"	2	187.32	802.37	298.55	37.2
"678"	13333020	"11348302"	"11340301"	2	182.48	797.92	275.43	37.2
"679"	13333021	"11348302"	"11340301"	2	199.49	787.29	282.79	36.8
"680"	13333022	"11348302"	"11340301"	2	188.72	803.4	295.6	36.6
"681"	13333023	"11348302"	"11340301"	2	190.35	798.78	279.48	36.4
"682"	13333024	"11348302"	"11340301"	2	214.81	780.59	286.16	36.4
"683"	13333025	"11348302"	"11340301"	2	207.71	788.16	294.8	36
"684"	13333026	"11348302"	"11340301"	2	207.86	791.49	296.29	35.6
"685"	13333027	"11348302"	"11340301"	2	202.2	791.44	289.8	35.6
"686"	13333028	"11348302"	"11340301"	2	178.95	808.68	303.97	35.6
"687"	13333029	"11348302"	"11340301"	2	182.08	811.47	280.14	35.2
"688"	13333030	"11348302"	"11340301"	2	180.67	813.6	278.34	35.2
"689"	13333031	"11348302"	"11340301"	2	187.15	809.5	283.21	35.2
"690"	13333032	"11348302"	"11340301"	2	198.03	798.24	272.43	35.2
"691"	13333033	"11348302"	"11340301"	2	183.58	808.06	290.3	35.2
"692"	13333034	"11348302"	"11340301"	2	193.41	790.84	303.7	35.2
"693"	13333035	"11348302"	"11340301"	2	213.2	788	293.71	35.2
"694"	13333036	"11348302"	"11340301"	2	190.25	793.8	295.73	35.2
"695"	13333037	"11348302"	"11340301"	2	182.68	805.61	288.58	35
"696"	13333038	"11348302"	"11340301"	2	187.21	799.18	281.01	34.8
"697"	13333039	"11348302"	"11340301"	2	182.85	805.53	280	34.8
"698"	13333040	"11348302"	"11340301"	2	188.61	804.02	290.48	34.6
"699"	13334001	"11342301"	"11334301"	2	182.03	802.06	266.55	51.2
"700"	13334002	"11342301"	"11334301"	2	198.5	795.3	278.58	48.4
"701"	13334003	"11342301"	"11334301"	2	187.63	813.97	263.25	48.2
"702"	13334004	"11342301"	"11334301"	2	180.02	802.09	274.97	48
"703"	13334005	"11342301"	"11334301"	2	192.53	786.71	280.49	47.8
"704"	13334006	"11342301"	"11334301"	2	178.82	811.37	284.15	47.4
"705"	13334007	"11342301"	"11334301"	2	174.83	805.05	261.11	46.4
"706"	13334008	"11342301"	"11334301"	2	188.51	792.17	287.59	46.4
"707"	13334009	"11342301"	"11334301"	2	183.71	794.63	269.13	46.2
"708"	13334010	"11342301"	"11334301"	2	182.72	800.8	269.91	45.8
"709"	13334011	"11342301"	"11334301"	2	175.2	809.69	268.73	45.2
"710"	13334012	"11342301"	"11334301"	2	193.05	801.12	271.28	44.4
"711"	13334013	"11342301"	"11334301"	2	195.68	790.82	288.81	44
"712"	13334014	"11342301"	"11334301"	2	186.17	800.23	271.97	44
"713"	13334015	"11342301"	"11334301"	2	184.45	798.91	272.77	43.8
"714"	13334016	"11342301"	"11334301"	2	180.73	802.56	277.14	43.6
"715"	13334017	"11342301"	"11334301"	2	193.63	802.56	267.44	43.6
"716"	13334018	"11342301"	"11334301"	2	194.17	795.74	275.12	43.6
"717"	13334019	"11342301"	"11334301"	2	178.68	808.68	263.49	43.6
"718"	13334020	"11342301"	"11334301"	2	187.41	801.87	264.11	43.4
"719"	13334021	"11342301"	"11334301"	2	209.16	783.78	260.71	43.2
"720"	13334022	"11342301"	"11334301"	2	193.24	803.3	261.52	43.2
"721"	13334023	"11342301"	"11334301"	2	168.01	809.51	259.97	43.2
"722"	13334024	"11342301"	"11334301"	2	187.48	802.41	267.37	43
"723"	13334025	"11342301"	"11334301"	2	187.89	796.1	263.15	42.8
"724"	13334026	"11342301"	"11334301"	2	185.12	805.59	260.88	42.4
"725"	13334027	"11342301"	"11334301"	2	187.72	798.74	258.6	42
"726"	13334028	"11342301"	"11334301"	2	182.1	801.29	269.27	41.8
"727"	13334029	"11342301"	"11334301"	2	188.76	797.66	277.78	41.8
"728"	13334030	"11342301"	"11334301"	2	175.18	799.7	259.4	41.8
"729"	13334031	"11342301"	"11334301"	2	178.12	809.37	249.34	41.6
"730"	13334032	"11342301"	"11334301"	2	193.73	787.84	250.3	41.6
"731"	13334033	"11342301"	"11334301"	2	179.14	797.74	266.26	41.6
"732"	13334034	"11342301"	"11334301"	2	185.51	796.83	271.18	41.4
"733"	13334035	"11342301"	"11334301"	2	172.83	815.81	269.06	41.2
"734"	13334036	"11342301"	"11334301"	2	193.43	796.7	266.47	41.2
"735"	13334037	"11342301"	"11334301"	2	198.58	804.42	272.34	41
"736"	13334038	"11342301"	"11334301"	2	187.83	800.99	275.46	41
"737"	13334039	"11342301"	"11334301"	2	180.96	804.1	268.25	41
"738"	13334040	"11342301"	"11334301"	2	186.07	798.36	267.09	40.6
"739"	13335001	"11341301"	"11347301"	3	194.72	783.85	306.65	57
"740"	13335002	"11341301"	"11347301"	3	190.71	788.52	278.99	50
"741"	13335003	"11341301"	"11347301"	3	190.29	799.07	290.17	47.2
"742"	13335004	"11341301"	"11347301"	3	231.79	776.21	302.82	47
"743"	13335005	"11341301"	"11347301"	3	197.92	794.38	286.16	46.8
"744"	13335006	"11341301"	"11347301"	3	181.05	811.57	288.78	46.2
"745"	13335007	"11341301"	"11347301"	3	212.21	770.39	284.73	45.8
"746"	13335008	"11341301"	"11347301"	3	190.45	794.16	300.87	45.8
"747"	13335009	"11341301"	"11347301"	3	191.16	786.04	308.67	45.2
"748"	13335010	"11341301"	"11347301"	3	173.37	815.05	270.82	44.8
"749"	13335011	"11341301"	"11347301"	3	170.29	816.8	267.08	44.6
"750"	13335012	"11341301"	"11347301"	3	173.65	805.44	272.68	44.2
"751"	13335013	"11341301"	"11347301"	3	186.26	803.54	278.67	43.6
"752"	13335014	"11341301"	"11347301"	3	182.93	798.69	278.2	43.6
"753"	13335015	"11341301"	"11347301"	3	197.2	800.34	294.79	42.4
"754"	13335016	"11341301"	"11347301"	3	200.06	809.14	306.76	42.4
"755"	13335017	"11341301"	"11347301"	3	188.41	804.81	280.47	42.2
"756"	13335018	"11341301"	"11347301"	3	186.39	804.38	286.85	42.2
"757"	13335019	"11341301"	"11347301"	3	188.69	791.48	295.33	41.6
"758"	13335020	"11341301"	"11347301"	3	179.66	800.47	279.42	41.6
"759"	13335021	"11341301"	"11347301"	3	182.52	803.6	266.1	41.4
"760"	13335022	"11341301"	"11347301"	3	175.11	816.29	273.36	41.2
"761"	13335023	"11341301"	"11347301"	3	191	794.24	275.14	40.6
"762"	13335024	"11341301"	"11347301"	3	183.23	807.92	291.01	40.6
"763"	13335025	"11341301"	"11347301"	3	186.67	804.84	277.64	40.4
"764"	13335026	"11341301"	"11347301"	3	207.12	778.94	303.58	40.4
"765"	13335027	"11341301"	"11347301"	3	169.82	813.89	282.26	39.8
"766"	13335028	"11341301"	"11347301"	3	195.94	806.46	291.1	39.6
"767"	13335029	"11341301"	"11347301"	3	182.58	801.05	287.54	39.4
"768"	13335030	"11341301"	"11347301"	3	190.62	791.84	291.92	39.4
"769"	13335031	"11341301"	"11347301"	3	196.29	808.41	309.67	39.2
"770"	13335032	"11341301"	"11347301"	3	183.91	802.81	263.49	39
"771"	13335033	"11341301"	"11347301"	3	187.54	796.03	280.7	38.8
"772"	13335034	"11341301"	"11347301"	3	170.57	807.05	271.77	38.6
"773"	13340001	"11339301"	"11343301"	4	169.5	810.44	286.35	51
"774"	13340002	"11339301"	"11343301"	4	185.7	811.24	309.61	50.6
"775"	13340003	"11339301"	"11343301"	4	159.49	818.49	288.41	49.2
"776"	13340004	"11339301"	"11343301"	4	173.59	815.03	278.93	48.6
"777"	13340005	"11339301"	"11343301"	4	165.21	815.91	277.33	48
"778"	13340006	"11339301"	"11343301"	4	175.73	807.03	290.56	47.6
"779"	13340007	"11339301"	"11343301"	4	192.59	803.17	289.02	47.6
"780"	13340008	"11339301"	"11343301"	4	161.75	814.09	290.53	46.2
"781"	13340009	"11339301"	"11343301"	4	187.25	797.1	283.93	46.2
"782"	13340010	"11339301"	"11343301"	4	179.24	803.2	309.9	46.2
"783"	13340011	"11339301"	"11343301"	4	168.61	813.18	295.14	45.8
"784"	13340012	"11339301"	"11343301"	4	165.89	816.53	301.61	45.8
"785"	13340013	"11339301"	"11343301"	4	168.13	818.98	293.25	44.2
"786"	13340014	"11339301"	"11343301"	4	166.87	813.48	288.22	44.2
"787"	13340015	"11339301"	"11343301"	4	147.53	826.78	299.58	44
"788"	13340016	"11339301"	"11343301"	4	172.27	809.21	287.08	44
"789"	13340017	"11339301"	"11343301"	4	176.36	806.43	290.74	43.8
"790"	13340018	"11339301"	"11343301"	4	181.81	809.15	295.31	43.6
"791"	13340019	"11339301"	"11343301"	4	145.51	822.7	278.33	43.6
"792"	13340020	"11339301"	"11343301"	4	173.65	802.19	284.38	43.2
"793"	13340021	"11339301"	"11343301"	4	183.9	794.8	279.68	43.2
"794"	13340022	"11339301"	"11343301"	4	174.53	809.72	292.77	43
"795"	13340023	"11339301"	"11343301"	4	160.41	823.81	278.92	43
"796"	13340024	"11339301"	"11343301"	4	172.41	809.77	293.64	42.8
"797"	13340025	"11339301"	"11343301"	4	177.06	808.68	284.21	42.8
"798"	13340026	"11339301"	"11343301"	4	179.86	807.35	298.6	42.6
"799"	13340027	"11339301"	"11343301"	4	167.61	814.18	279.88	42.4
"800"	13340028	"11339301"	"11343301"	4	170.55	812.06	296.88	42
"801"	13340029	"11339301"	"11343301"	4	166.97	814.81	290	42
"802"	13340030	"11339301"	"11343301"	4	163.4	826.25	277.82	42
"803"	13340031	"11339301"	"11343301"	4	164.4	813.92	271.99	42
"804"	13340032	"11339301"	"11343301"	4	178.79	814.2	289.82	41.8
"805"	13340033	"11339301"	"11343301"	4	155.23	824.67	272.18	41.8
"806"	13340034	"11339301"	"11343301"	4	177.11	810.89	284.81	41.6
"807"	13340035	"11339301"	"11343301"	4	175.01	805.06	285.55	41.6
"808"	13340036	"11339301"	"11343301"	4	158.91	818.03	281.57	41.6
"809"	13340037	"11339301"	"11343301"	4	174.46	804.13	294.73	41.6